dates,nzd0490-0000,nzd0490-0001,nzd0490-0002,nzd0490-0003,nzd0490-0004,nzd0490-0005,nzd0490-0006,nzd0490-0007,nzd0490-0008,nzd0490-0009,nzd0490-0010,nzd0490-0011,nzd0490-0012,nzd0490-0013,nzd0490-0014,nzd0490-0015,nzd0490-0016,nzd0490-0017,nzd0490-0018,nzd0490-0019,nzd0490-0020,nzd0490-0021,nzd0490-0022,nzd0490-0023,nzd0490-0024,nzd0490-0025,nzd0490-0026,nzd0490-0027,nzd0490-0028,nzd0490-0029,nzd0490-0030,nzd0490-0031,nzd0490-0032,nzd0490-0033,nzd0490-0034,nzd0490-0035,nzd0490-0036,nzd0490-0037,nzd0490-0038,nzd0490-0039,satname
2015-08-05 22:20:24+00:00,353.96,338.68,305.47,288.54,299.04,312.28,326.70,340.08,339.67,336.46,323.57,314.18,311.51,321.40,324.61,318.93,316.67,323.37,323.96,325.48,324.73,321.65,322.49,329.90,333.05,337.51,340.98,338.24,338.94,335.46,337.87,325.29,322.21,324.01,324.32,329.06,322.69,318.49,322.03,327.47,L8
2015-08-21 22:20:33+00:00,351.34,337.21,303.00,286.29,297.26,312.06,327.10,340.07,339.81,335.65,324.35,314.75,311.41,319.55,322.74,316.35,314.74,320.74,321.54,322.93,322.02,319.11,320.24,327.92,330.15,334.32,337.50,334.63,335.73,331.61,336.03,324.35,321.62,323.42,323.06,327.99,321.32,317.11,321.02,327.03,L8
2015-08-22 22:14:27+00:00,352.07,337.78,303.55,286.18,297.61,311.93,326.93,339.82,340.02,335.65,324.35,316.00,312.43,319.95,323.42,316.87,315.19,320.85,321.88,323.21,322.39,319.52,321.27,328.20,329.97,334.32,337.50,335.47,336.19,332.32,337.08,325.08,322.34,324.53,324.06,328.67,321.77,317.24,321.97,327.68,L7
2015-09-06 22:20:38+00:00,351.31,337.05,301.32,284.61,296.49,311.91,326.90,340.41,340.03,335.26,323.74,315.80,312.05,320.26,323.60,316.65,315.13,320.45,321.29,322.72,321.73,317.02,318.48,327.31,328.86,332.95,335.71,333.15,333.80,329.60,335.92,323.03,320.37,322.78,322.35,327.28,320.60,315.56,320.94,325.92,L8
2015-09-07 22:14:29+00:00,351.22,336.74,301.18,284.29,295.90,311.26,326.80,339.70,339.51,334.97,324.04,315.80,312.05,319.79,323.20,316.42,315.04,320.21,321.12,322.93,321.71,316.59,318.65,326.88,328.47,332.71,335.56,333.15,333.80,329.60,335.80,323.01,320.44,322.48,321.80,326.64,320.41,314.84,319.98,325.92,L7
2015-09-14 22:20:43+00:00,348.26,335.70,300.12,282.69,295.10,310.81,326.87,339.90,338.77,334.05,323.44,314.87,311.37,319.18,322.24,315.05,314.72,319.38,320.78,322.27,320.91,315.63,317.35,326.53,328.53,332.94,335.18,331.80,333.01,329.00,335.64,322.61,318.89,320.94,320.55,325.78,319.77,314.20,319.84,324.70,L7
2015-10-08 22:20:48+00:00,349.46,336.63,299.55,283.07,295.75,311.57,326.88,341.40,339.02,334.77,323.73,316.65,311.93,318.95,322.29,315.40,314.95,320.41,321.96,322.84,321.01,316.06,317.91,325.29,327.75,331.79,333.82,330.40,331.63,327.30,334.46,321.63,317.51,319.74,318.99,324.58,319.77,314.20,318.75,323.69,L8
2015-10-09 22:14:42+00:00,350.03,336.98,299.86,283.60,296.25,312.04,327.12,342.08,339.37,335.51,324.90,318.09,312.91,318.95,322.29,315.87,315.27,321.07,322.68,323.14,321.12,316.52,318.36,325.35,327.58,331.98,334.33,330.80,332.12,327.30,334.48,321.82,318.18,320.13,319.36,324.34,319.59,314.19,318.51,322.84,L7
2015-10-17 22:14:38+00:00,351.81,339.87,301.07,284.82,298.93,315.21,330.15,344.77,342.06,338.20,327.98,320.76,315.19,320.75,323.49,317.50,318.11,324.69,325.83,325.74,323.34,317.99,320.23,327.22,328.39,332.63,335.27,331.42,333.61,328.88,335.70,322.55,318.36,320.30,319.64,324.70,319.51,314.16,318.84,322.75,L8
2015-10-24 22:20:52+00:00,353.61,341.22,303.10,284.94,299.80,316.37,331.34,346.11,343.35,338.95,328.49,321.30,315.72,321.52,324.12,317.82,318.43,325.36,326.34,326.48,324.06,318.24,321.07,328.19,328.87,332.63,335.27,331.42,333.61,328.88,335.70,322.55,318.36,320.30,319.64,324.70,319.51,314.16,318.84,322.75,L8
2015-11-09 22:20:53+00:00,354.89,343.08,304.04,286.41,301.96,319.98,334.75,348.84,345.01,341.58,331.02,323.19,316.83,322.05,324.88,318.87,320.23,328.64,328.22,329.03,326.16,320.41,322.79,329.95,329.43,333.30,334.83,329.51,333.03,327.78,334.82,321.36,316.94,317.40,316.32,321.49,317.82,312.44,315.98,321.18,L8
2015-11-10 22:15:14+00:00,354.89,343.08,304.51,287.63,302.71,320.36,335.00,349.55,345.93,342.47,331.89,323.48,317.02,322.10,324.80,318.87,320.23,328.96,328.69,329.58,326.54,321.20,323.59,330.45,329.68,333.33,335.18,329.15,332.26,326.75,333.79,320.46,316.94,317.40,315.79,320.82,317.20,312.27,315.20,320.20,L7
2015-11-18 22:14:44+00:00,355.22,343.71,304.66,287.81,303.52,322.60,336.49,350.23,346.97,343.69,333.31,325.15,318.34,322.27,325.62,319.62,321.08,330.42,329.66,330.73,327.87,322.01,325.21,330.72,329.42,333.40,335.83,330.57,331.82,326.60,333.44,320.13,316.28,316.25,314.38,319.65,316.72,310.86,313.91,319.01,L8
2015-11-25 22:20:32+00:00,354.90,344.67,305.51,288.83,304.63,322.91,337.37,351.36,349.77,346.18,335.69,327.58,321.50,324.27,327.47,322.16,323.77,331.18,330.56,331.40,328.53,323.12,325.99,331.43,330.73,335.47,338.04,331.33,333.30,329.75,334.04,321.19,317.13,315.61,313.74,318.49,316.03,310.77,313.33,317.83,L8
2015-12-27 22:20:55+00:00,356.60,345.32,306.87,290.89,308.38,325.00,337.98,350.05,349.57,348.16,341.09,334.01,327.18,326.93,329.71,324.29,325.17,331.18,334.33,333.59,332.14,328.59,329.16,330.73,331.68,337.05,338.92,333.49,334.29,329.27,334.00,321.72,319.13,316.97,313.23,317.20,316.01,309.73,311.78,315.86,L8
2016-01-05 22:14:40+00:00,357.41,347.72,310.72,295.01,309.92,324.34,336.87,348.96,349.39,348.56,343.11,336.19,328.25,327.63,329.48,324.35,325.65,331.32,334.97,334.77,333.45,329.66,329.76,331.12,332.06,338.25,340.24,335.65,334.85,330.08,334.58,323.14,320.62,318.91,314.55,316.89,316.41,310.36,311.88,314.00,L8
2016-01-13 22:16:13+00:00,357.28,349.09,313.31,297.84,311.46,323.19,337.39,349.43,350.04,348.68,343.21,336.23,328.50,326.54,328.18,322.75,324.50,330.58,334.83,334.28,333.35,329.16,329.89,331.03,332.03,338.25,340.36,335.33,334.44,329.68,333.78,323.69,321.68,319.67,315.35,316.39,316.08,310.86,311.72,313.59,L7
2016-01-21 22:14:41+00:00,357.20,349.96,316.72,301.08,313.20,323.88,337.98,349.94,350.70,349.22,343.93,337.40,328.80,326.89,327.88,323.72,325.14,331.96,335.29,334.73,333.54,329.48,330.12,330.95,332.32,338.95,342.10,335.93,335.60,331.69,334.58,324.94,321.68,319.67,316.03,316.58,316.10,311.70,312.16,312.23,L8
2016-01-28 22:20:27+00:00,356.95,352.52,322.12,305.76,315.72,325.93,338.88,350.06,351.52,349.55,343.78,337.22,327.95,325.75,327.10,326.70,327.94,332.75,336.03,334.80,333.08,329.00,330.24,329.92,331.54,338.53,341.77,335.70,335.48,331.44,334.68,325.26,324.17,320.59,316.25,316.28,316.35,312.45,313.05,312.50,L8
2016-02-14 22:16:29+00:00,359.95,355.86,327.19,310.26,319.24,328.46,341.31,351.45,352.57,351.18,345.88,339.14,329.89,327.28,328.88,328.40,330.66,335.45,337.68,336.33,334.37,329.87,331.40,331.19,332.53,340.37,343.81,337.78,337.14,333.28,335.32,325.53,324.32,320.14,316.23,316.14,316.65,313.15,313.73,313.05,L7
2016-02-29 22:20:41+00:00,359.24,356.65,331.08,314.33,322.22,330.11,346.00,355.39,353.69,351.35,349.04,341.73,333.21,327.36,328.33,328.33,331.72,337.07,339.18,338.30,335.20,329.84,329.74,330.16,332.32,340.32,343.94,337.13,336.28,332.75,332.68,323.70,321.64,316.96,313.35,313.19,315.14,312.41,310.76,309.32,L8
2016-03-01 22:16:34+00:00,359.85,356.57,332.57,315.25,322.56,330.40,345.91,355.39,353.68,351.52,348.65,341.20,332.85,327.65,328.26,328.01,331.39,336.51,338.52,337.65,334.86,329.62,329.74,330.16,331.95,340.36,343.48,336.68,335.64,332.28,332.38,323.42,321.00,316.61,313.68,313.83,315.33,312.34,310.76,309.32,L7
2016-03-08 22:22:26+00:00,360.69,358.50,336.07,319.41,326.20,332.58,347.58,357.52,355.36,353.08,350.02,341.20,332.85,328.94,329.43,329.22,332.79,338.07,339.72,337.89,335.37,333.94,332.70,331.71,333.90,341.96,345.15,336.68,335.64,332.28,332.27,323.48,320.92,316.55,313.38,313.12,314.40,313.35,311.17,309.04,L7
2016-03-16 22:20:36+00:00,364.53,358.76,337.40,320.20,326.66,333.06,347.82,357.02,358.44,355.76,352.30,343.61,335.03,330.56,332.24,331.06,333.03,337.66,339.61,337.90,335.47,333.70,332.37,331.27,332.88,341.33,344.63,336.87,334.34,330.62,330.19,322.05,320.64,316.46,313.32,313.14,315.15,313.46,311.41,309.01,L8
2016-03-17 22:16:43+00:00,364.91,359.05,338.90,321.23,327.16,333.76,348.08,357.24,359.09,355.76,352.30,343.98,335.06,330.77,332.11,331.01,333.02,337.83,339.38,337.77,335.18,333.18,331.96,330.65,332.41,341.33,344.63,336.96,334.63,331.23,330.71,322.60,320.54,316.67,313.75,313.71,315.60,313.60,311.96,308.82,L7
2016-04-09 22:22:36+00:00,365.10,361.29,343.24,324.81,329.73,335.18,350.58,357.63,360.61,356.15,353.25,343.01,336.12,331.20,333.14,332.00,334.24,338.22,339.41,338.56,337.06,334.43,332.79,332.01,334.60,342.91,345.43,336.26,334.76,332.01,330.99,322.44,319.60,315.00,312.83,313.21,315.53,313.57,313.18,309.98,L7
2016-04-17 22:19:57+00:00,365.43,361.11,344.15,325.98,330.01,335.84,350.43,357.88,360.08,357.28,353.45,343.04,335.97,331.72,333.46,332.53,334.24,337.87,338.50,338.11,336.14,334.27,333.34,332.11,334.83,343.15,345.29,335.34,333.71,330.74,330.05,321.94,319.30,314.16,311.89,312.87,315.46,313.59,313.32,310.55,L8
2016-04-18 22:16:54+00:00,365.43,361.90,344.28,325.83,329.73,336.14,350.32,357.88,360.08,357.26,353.36,343.05,335.60,331.80,334.00,332.52,333.62,337.75,338.15,338.02,335.80,334.09,333.06,332.11,334.83,343.48,345.48,335.66,334.28,331.74,331.31,323.22,320.01,315.87,313.35,314.62,315.64,313.70,313.88,310.55,L7
2016-05-11 22:22:47+00:00,364.96,362.91,347.50,327.21,330.90,337.47,350.93,357.22,358.93,356.49,353.18,344.49,337.06,332.45,334.90,332.35,332.87,337.13,337.32,337.47,335.66,333.21,331.94,330.63,334.71,344.45,345.95,335.65,334.66,332.73,332.79,325.20,318.49,315.53,313.27,314.77,316.90,314.39,315.49,311.78,L7
2016-05-12 22:14:08+00:00,366.42,362.67,347.47,327.00,330.50,337.44,350.66,357.22,358.93,356.55,352.64,344.16,336.96,332.63,335.06,332.27,332.56,337.23,337.44,337.53,335.79,332.44,331.70,330.30,333.79,343.13,344.51,334.84,334.41,332.35,332.60,324.82,318.29,314.89,313.15,315.35,317.14,313.81,315.14,311.90,L8
2016-05-19 22:19:58+00:00,366.42,362.67,347.47,327.00,331.83,337.80,351.12,358.13,359.27,356.41,352.84,344.90,337.85,333.16,335.65,332.64,332.60,337.28,337.38,337.51,335.37,332.73,331.92,330.61,334.48,343.91,344.52,334.09,335.16,333.01,333.09,324.84,318.19,315.40,313.66,315.06,316.31,313.75,314.66,310.95,L8
2016-06-04 22:20:28+00:00,368.15,362.95,349.38,328.48,332.39,338.52,351.02,357.00,357.75,356.05,353.30,344.95,337.62,332.03,335.20,332.14,332.35,336.88,336.23,336.69,335.53,332.31,331.55,331.10,334.25,341.56,343.66,331.53,332.95,333.13,332.32,324.27,315.98,314.41,312.44,315.68,316.06,313.36,315.01,312.27,L8
2016-06-05 22:17:08+00:00,368.15,362.95,349.38,328.48,332.39,338.52,351.02,355.71,356.91,354.93,351.98,344.90,337.85,332.23,334.33,331.44,332.00,336.88,336.23,336.69,335.91,332.55,332.10,332.43,335.58,341.39,342.72,331.58,330.52,333.13,331.96,323.50,312.99,312.18,312.44,315.68,315.49,313.20,313.99,313.38,L7
2016-06-12 22:22:56+00:00,368.95,362.95,349.38,328.48,332.39,338.52,351.02,354.72,356.06,354.60,352.05,345.19,337.76,332.52,334.94,331.44,332.00,336.88,336.23,336.69,335.91,332.55,332.10,332.42,335.01,340.69,341.74,331.10,330.41,332.31,331.50,323.10,312.99,312.18,312.44,315.68,315.49,313.20,313.99,314.77,L7
2016-06-28 22:22:57+00:00,368.95,362.95,349.38,328.26,332.02,338.04,350.14,354.21,356.00,355.10,352.62,345.19,337.76,332.52,334.94,331.44,332.00,336.88,336.72,337.54,336.33,333.20,332.69,334.97,334.17,339.83,340.61,331.35,330.41,332.31,331.50,323.10,312.99,312.18,312.44,316.59,315.93,313.59,314.65,314.44,L7
2016-06-29 22:14:26+00:00,370.76,363.38,349.11,327.74,331.29,337.45,349.37,353.17,355.61,355.30,352.61,345.19,337.49,332.98,335.19,331.38,332.07,337.25,337.19,337.96,336.56,332.78,332.48,334.58,333.49,339.13,339.67,331.66,330.21,331.49,331.37,323.03,313.09,311.72,312.08,317.27,316.42,313.15,314.60,315.25,L8
2016-07-06 22:20:17+00:00,370.90,362.01,347.32,326.23,331.32,336.63,347.87,351.30,355.00,354.53,352.43,344.61,337.02,332.70,334.85,330.53,331.67,337.07,336.70,337.10,335.81,332.25,331.42,334.84,334.32,339.01,338.50,329.40,328.51,329.50,330.75,322.04,310.59,309.48,310.54,316.92,315.71,312.71,314.02,315.02,L8
2016-07-14 22:23:21+00:00,370.90,361.67,347.40,326.35,331.10,336.76,345.94,349.17,352.68,353.47,352.35,344.80,337.02,332.71,334.85,330.53,331.98,336.93,336.36,337.06,335.54,332.01,329.35,334.09,333.05,337.63,337.49,329.36,328.20,328.34,331.31,322.04,310.59,309.38,311.10,317.31,316.06,312.76,313.51,314.60,L7
2016-07-22 22:20:22+00:00,371.56,358.74,347.01,325.74,330.70,336.56,345.47,348.19,351.97,349.50,352.32,344.60,336.95,332.32,334.62,330.01,331.82,336.25,336.36,337.06,335.54,332.01,329.35,334.33,334.01,337.73,337.49,329.36,328.20,324.37,331.31,322.04,309.87,309.38,311.10,317.31,316.28,312.27,315.03,314.65,L8
2016-07-31 22:14:37+00:00,370.77,359.89,345.08,323.81,328.58,333.75,343.92,347.53,350.99,349.53,352.34,344.73,337.03,332.24,335.15,328.46,330.83,336.44,336.70,337.38,335.92,332.51,330.01,334.32,334.43,337.71,337.10,329.18,328.47,324.61,331.05,321.69,310.04,309.29,310.98,317.34,316.37,312.52,315.26,314.93,L8
2016-08-08 22:17:13+00:00,370.73,360.11,344.06,322.71,328.58,333.75,343.00,346.98,351.08,349.67,352.28,344.67,336.82,332.43,335.56,328.92,331.15,336.76,336.98,337.38,335.92,332.54,329.85,333.44,333.35,336.86,336.21,327.85,328.30,323.99,330.67,320.72,309.82,308.53,310.09,317.34,316.37,311.82,314.89,314.53,L7
2016-08-15 22:23:00+00:00,369.39,359.36,342.83,321.74,327.98,333.08,342.36,346.04,351.04,349.08,352.41,344.25,336.30,332.30,335.09,328.40,330.55,336.35,336.54,336.61,335.17,332.02,328.98,332.14,332.40,335.71,334.69,326.07,327.36,322.47,329.87,320.06,308.50,307.60,309.40,317.35,315.60,311.36,314.82,313.68,L7
2016-09-01 22:14:48+00:00,373.17,360.02,341.14,321.09,326.65,332.04,337.79,342.85,349.96,348.06,350.19,342.35,334.10,332.40,335.53,328.72,330.65,336.38,336.92,337.05,335.85,332.88,329.43,333.20,332.88,334.09,333.10,325.92,327.29,320.97,329.58,319.24,307.88,307.27,309.30,317.44,315.19,311.64,315.61,313.53,L8
2016-09-08 22:21:00+00:00,372.83,359.25,339.70,319.31,323.65,331.42,336.66,342.63,349.01,347.43,349.04,341.59,333.08,331.81,334.78,327.86,329.45,335.18,336.86,337.26,335.62,331.96,329.50,331.94,331.54,333.16,331.81,326.38,327.28,320.89,329.03,319.38,308.59,307.44,309.58,318.17,316.25,311.36,316.06,313.86,L8
2016-09-09 22:17:18+00:00,372.96,358.52,339.23,318.33,321.88,329.99,335.68,341.69,349.01,347.43,349.04,340.76,332.24,331.20,334.00,327.18,328.94,334.68,336.51,336.58,334.72,330.73,329.03,331.08,331.54,333.16,331.81,326.41,326.99,320.61,328.91,319.28,308.73,307.29,309.58,317.60,316.28,310.75,315.73,312.39,L7
2016-09-16 22:23:30+00:00,374.08,357.84,335.44,315.05,318.97,326.14,332.03,338.95,346.07,345.78,347.99,340.26,331.90,331.24,334.14,326.99,328.01,334.41,336.24,335.63,333.84,330.92,329.01,332.22,332.02,332.71,331.69,325.18,326.10,319.11,328.70,318.14,307.31,305.62,309.68,317.22,314.12,310.10,315.48,312.65,L7
2016-09-24 22:20:37+00:00,372.48,356.00,334.58,314.04,316.69,324.34,330.94,338.17,345.13,345.40,346.84,339.61,331.24,330.49,334.14,326.99,328.01,334.41,336.24,335.63,333.84,330.92,329.01,332.22,332.02,332.71,331.69,325.18,326.10,319.11,328.70,318.14,307.31,305.62,309.68,317.22,314.12,310.10,315.48,312.65,L8
2016-10-10 22:20:41+00:00,372.48,356.00,334.58,314.04,319.17,327.54,330.72,337.26,344.55,345.01,346.70,336.87,330.76,330.60,333.63,326.99,328.01,334.41,336.24,335.63,333.84,330.92,329.01,331.38,330.47,331.27,330.25,324.97,325.09,317.52,327.74,317.14,307.31,305.62,309.68,317.22,314.12,310.10,314.53,311.80,L8
2016-10-18 22:23:07+00:00,372.51,353.87,333.75,312.91,318.39,325.69,328.40,336.30,344.42,342.89,345.25,335.81,330.48,330.02,333.14,326.53,328.17,334.23,336.63,335.90,334.59,330.84,328.93,331.38,330.47,331.19,330.23,324.19,324.94,317.11,326.95,315.67,305.71,304.65,307.91,315.69,313.81,309.70,313.85,311.38,L7
2016-10-26 22:20:44+00:00,370.51,353.86,334.28,313.40,318.87,326.46,328.69,335.99,344.41,343.17,345.37,335.71,330.31,329.50,333.27,326.90,328.02,334.56,337.34,336.91,335.16,331.52,329.89,332.39,331.26,332.31,331.52,325.32,326.95,319.72,328.68,317.87,307.71,307.17,309.95,316.68,315.51,311.86,314.20,312.12,L8
2016-11-03 22:23:25+00:00,370.51,353.86,334.28,313.40,318.87,326.71,328.96,336.31,344.11,343.68,345.41,335.83,330.47,329.50,333.27,326.90,328.02,334.56,337.34,336.91,335.94,332.53,330.88,333.09,332.26,333.54,332.82,326.66,328.13,319.72,328.68,317.87,307.71,307.17,309.95,316.68,315.51,312.28,314.36,312.58,L7
2016-11-27 22:21:07+00:00,368.46,352.81,332.71,312.50,318.30,325.57,327.40,336.31,343.72,342.87,344.90,335.20,329.62,328.81,331.91,325.51,327.24,333.89,336.84,336.71,335.43,332.68,330.88,333.16,332.64,333.61,333.38,326.55,328.13,320.17,328.69,317.29,308.48,309.16,311.54,317.75,315.14,313.06,314.77,312.88,L8
2016-12-13 22:20:40+00:00,367.76,352.81,332.71,312.50,318.30,322.87,327.88,335.37,343.16,342.40,344.86,333.65,327.45,327.99,331.78,325.98,326.86,333.15,337.30,337.09,334.33,332.06,328.64,331.30,331.35,333.79,333.36,328.08,331.64,319.93,329.31,318.46,313.15,312.79,313.99,318.82,317.30,313.96,316.31,310.06,L8
2016-12-14 22:17:03+00:00,367.76,352.81,332.71,312.50,318.30,322.87,327.59,335.37,343.16,342.21,344.11,332.56,326.65,326.59,329.62,324.28,325.43,333.15,337.30,337.09,332.62,330.46,327.64,331.33,332.86,334.78,334.34,328.09,331.75,320.76,330.20,319.79,314.37,314.06,313.99,318.82,319.04,316.51,318.10,311.71,L7
2016-12-29 22:21:01+00:00,365.41,351.88,331.87,311.17,318.55,322.48,326.85,335.03,342.11,339.94,342.46,331.89,326.50,325.60,328.83,323.70,324.94,331.61,336.27,334.88,330.92,330.07,326.83,331.04,333.48,336.28,335.97,327.84,332.47,321.55,330.55,319.97,315.76,315.41,315.92,317.40,319.16,317.95,319.02,310.53,L8
2017-01-14 22:20:33+00:00,364.38,351.43,330.51,312.06,317.95,323.17,328.48,336.34,342.32,339.99,341.49,331.40,325.39,324.64,327.59,324.13,324.39,330.77,335.70,334.35,329.70,328.94,328.38,330.34,333.60,336.23,337.70,330.15,333.85,322.96,330.08,321.07,317.82,317.95,316.51,317.92,320.11,319.75,321.66,312.43,L8
2017-02-08 22:14:34+00:00,363.75,352.62,331.94,313.59,318.95,324.49,329.74,337.36,342.24,342.54,340.54,330.81,324.38,323.52,325.10,322.65,322.96,329.99,335.23,334.18,329.17,328.58,328.37,330.98,334.82,338.82,341.57,334.32,336.07,330.21,332.47,324.30,322.83,322.81,321.27,319.95,321.70,323.18,322.24,314.10,L8
2017-03-04 22:16:43+00:00,359.41,352.18,332.12,313.24,318.58,324.96,329.64,337.63,341.93,341.94,338.44,329.64,323.04,321.95,323.96,321.69,322.44,329.92,334.29,333.31,328.07,327.34,328.27,331.58,336.18,342.14,344.75,334.83,336.29,332.83,334.34,326.66,322.79,321.91,319.67,319.50,321.66,322.72,321.71,316.16,L7
2017-04-20 22:19:47+00:00,360.29,359.13,335.05,318.08,322.48,325.27,331.77,342.24,343.39,345.15,340.55,334.40,326.03,323.44,325.69,323.30,323.81,331.77,334.48,334.28,329.09,329.21,329.38,334.29,337.18,343.04,345.56,336.16,337.99,334.76,335.12,327.98,323.71,324.24,320.31,322.34,324.86,326.49,323.68,321.11,L8
2017-04-21 22:17:00+00:00,362.78,359.48,335.81,317.38,320.90,323.81,330.45,339.39,341.90,344.40,340.20,333.97,326.03,323.01,326.42,323.03,322.84,330.13,332.60,332.07,327.60,326.98,327.95,332.13,335.08,340.73,343.14,333.90,337.99,334.76,335.12,327.98,323.71,324.24,320.31,322.34,324.86,326.49,323.68,321.11,L7
2017-05-06 22:20:07+00:00,366.20,359.90,335.91,317.24,320.82,322.53,329.71,339.91,344.06,344.20,340.33,335.31,326.65,324.30,327.50,323.64,324.33,330.15,331.97,330.97,326.12,324.05,325.74,330.29,333.46,337.34,340.71,331.96,333.70,332.09,332.83,324.95,321.88,322.20,318.97,321.34,322.93,324.70,323.97,319.39,L8
2017-05-07 22:17:04+00:00,366.20,359.90,335.91,317.24,320.82,321.64,328.51,339.91,344.06,344.15,341.02,335.62,327.64,324.90,327.50,323.64,324.33,330.08,330.85,330.19,326.34,324.06,326.12,331.09,334.31,336.35,340.06,331.84,332.58,330.84,332.63,324.95,321.88,320.48,318.53,319.54,320.42,321.38,322.14,319.06,L7
2017-05-14 22:23:16+00:00,366.20,359.90,335.91,317.24,320.82,321.64,328.51,341.09,344.89,344.91,342.25,336.75,328.57,325.61,328.35,323.64,324.33,330.08,330.85,330.19,326.34,324.06,327.96,332.74,335.45,338.01,341.96,332.81,332.62,331.69,333.82,324.95,321.88,320.48,318.53,319.54,320.42,321.38,322.14,319.58,L7
2017-05-22 22:19:54+00:00,366.20,359.90,335.91,317.24,320.82,321.64,328.51,341.09,344.89,344.91,342.25,336.13,328.41,326.35,328.65,323.32,323.85,329.21,329.46,329.24,325.24,323.39,327.52,332.21,337.77,340.82,341.96,332.81,332.15,330.37,332.82,323.91,320.84,319.71,317.86,320.66,321.47,320.65,320.76,318.02,L8
2017-05-23 22:17:07+00:00,366.20,359.64,337.41,317.70,321.41,322.08,329.61,344.98,347.55,345.91,342.35,336.22,329.18,327.69,328.65,323.32,325.42,329.77,329.20,328.92,325.78,323.52,327.54,332.04,336.73,339.64,342.60,333.61,332.91,329.08,332.58,323.91,320.84,318.30,316.34,320.35,320.63,319.41,319.60,318.69,L7
2017-06-07 22:20:02+00:00,368.20,359.49,338.56,318.06,321.85,322.06,330.17,346.24,348.77,346.21,342.79,336.29,329.63,327.88,329.40,323.82,326.13,329.76,329.09,328.22,325.34,323.31,327.40,333.20,336.80,339.73,343.12,334.85,332.70,329.17,333.78,326.24,320.22,317.42,316.52,321.35,321.54,319.53,320.74,319.74,L8
2017-06-08 22:17:12+00:00,368.84,360.37,338.51,319.09,322.72,323.24,332.30,348.40,350.78,347.68,344.56,336.78,330.75,327.88,329.40,324.83,327.08,331.12,329.95,328.53,325.75,324.63,328.68,334.44,338.79,341.89,345.37,337.02,335.09,329.17,333.78,327.63,321.19,317.63,317.75,323.00,322.19,319.07,320.72,321.22,L7
2017-06-15 22:23:24+00:00,368.84,361.32,338.54,318.91,322.42,326.78,332.95,348.40,350.78,348.45,345.64,338.50,332.13,329.52,331.77,326.75,328.30,331.48,329.94,328.95,326.82,325.15,331.67,334.67,337.62,341.29,345.14,337.74,335.24,328.95,333.13,326.87,319.59,315.60,317.75,321.13,320.30,315.34,316.95,317.95,L7
2017-06-23 22:20:32+00:00,368.84,361.32,338.54,318.91,322.42,326.78,332.95,348.40,350.78,348.45,344.29,337.13,331.59,328.14,331.38,326.99,328.48,332.62,330.99,329.49,326.41,325.74,331.15,332.97,337.23,340.48,343.89,337.73,336.44,330.52,333.95,328.09,318.39,315.16,319.00,321.66,319.90,315.03,316.15,317.14,L8
2017-06-24 22:17:15+00:00,365.49,361.32,337.25,317.73,321.86,326.41,333.12,347.62,349.61,348.84,344.53,336.46,331.14,328.09,330.99,326.99,328.48,331.75,331.34,329.59,326.89,326.10,331.18,333.61,337.98,341.35,343.36,337.73,334.42,330.52,332.92,328.09,318.39,313.54,317.80,321.24,317.95,313.69,314.72,318.39,L7
2017-07-02 22:14:23+00:00,365.99,361.24,337.02,317.41,321.22,326.10,333.33,346.81,349.16,349.18,344.68,336.08,330.72,327.88,331.28,327.15,328.25,330.79,329.30,328.67,326.96,326.54,331.99,334.72,338.77,340.37,342.25,337.00,333.52,329.53,333.16,327.82,316.00,312.34,316.21,321.43,317.68,312.64,313.41,319.66,L8
