dates,nzd0281-0000,nzd0281-0001,nzd0281-0002,nzd0281-0003,nzd0281-0004,nzd0281-0005,nzd0281-0006,nzd0281-0007,nzd0281-0008,nzd0281-0009,nzd0281-0010,nzd0281-0011,nzd0281-0012,nzd0281-0013,nzd0281-0014,nzd0281-0015,nzd0281-0016,nzd0281-0017,nzd0281-0018,nzd0281-0019,nzd0281-0020,nzd0281-0021,nzd0281-0022,nzd0281-0023,nzd0281-0024,nzd0281-0025,nzd0281-0026,nzd0281-0027,nzd0281-0028,nzd0281-0029,nzd0281-0030,nzd0281-0031,nzd0281-0032,nzd0281-0033,nzd0281-0034,nzd0281-0035,nzd0281-0036,nzd0281-0037,nzd0281-0038,nzd0281-0039,nzd0281-0040,nzd0281-0041,nzd0281-0042,nzd0281-0043,nzd0281-0044,nzd0281-0045,nzd0281-0046,nzd0281-0047,nzd0281-0048,nzd0281-0049,nzd0281-0050,nzd0281-0051,nzd0281-0052,nzd0281-0053,nzd0281-0054,nzd0281-0055,nzd0281-0056,nzd0281-0057,nzd0281-0058,nzd0281-0059,nzd0281-0060,nzd0281-0061,nzd0281-0062,nzd0281-0063,nzd0281-0064,nzd0281-0065,nzd0281-0066,nzd0281-0067,nzd0281-0068,nzd0281-0069,nzd0281-0070,nzd0281-0071,nzd0281-0072,nzd0281-0073,nzd0281-0074,nzd0281-0075,nzd0281-0076,nzd0281-0077,nzd0281-0078,nzd0281-0079,nzd0281-0080,nzd0281-0081,nzd0281-0082,nzd0281-0083,nzd0281-0084,nzd0281-0085,nzd0281-0086,nzd0281-0087,nzd0281-0088,nzd0281-0089,nzd0281-0090,nzd0281-0091,nzd0281-0092,nzd0281-0093,nzd0281-0094,nzd0281-0095,nzd0281-0096,nzd0281-0097,nzd0281-0098,nzd0281-0099,nzd0281-0100,nzd0281-0101,nzd0281-0102,nzd0281-0103,nzd0281-0104,nzd0281-0105,nzd0281-0106,nzd0281-0107,nzd0281-0108,nzd0281-0109,nzd0281-0110,nzd0281-0111,nzd0281-0112,nzd0281-0113,nzd0281-0114,nzd0281-0115,nzd0281-0116,nzd0281-0117,nzd0281-0118,nzd0281-0119,nzd0281-0120,nzd0281-0121,nzd0281-0122,nzd0281-0123,nzd0281-0124,nzd0281-0125,nzd0281-0126,nzd0281-0127,nzd0281-0128,nzd0281-0129,nzd0281-0130,nzd0281-0131,nzd0281-0132,nzd0281-0133,nzd0281-0134,nzd0281-0135,nzd0281-0136,nzd0281-0137,nzd0281-0138,nzd0281-0139,nzd0281-0140,nzd0281-0141,nzd0281-0142,nzd0281-0143,nzd0281-0144,nzd0281-0145,nzd0281-0146,nzd0281-0147,nzd0281-0148,nzd0281-0149,nzd0281-0150,nzd0281-0151,nzd0281-0152,nzd0281-0153,nzd0281-0154,nzd0281-0155,nzd0281-0156,nzd0281-0157,nzd0281-0158,nzd0281-0159,nzd0281-0160,nzd0281-0161,nzd0281-0162,nzd0281-0163,nzd0281-0164,nzd0281-0165,nzd0281-0166,nzd0281-0167,nzd0281-0168,satname
2016-09-12 21:54:18+00:00,366.58,362.04,358.73,356.19,355.55,358.89,357.86,369.33,373.62,374.29,376.66,381.04,382.06,388.82,394.42,393.55,400.36,404.89,407.64,410.34,412.60,409.83,420.34,411.61,418.83,409.95,416.95,415.29,420.56,419.15,415.65,414.64,407.76,411.09,412.01,407.57,396.14,391.18,389.70,386.83,382.85,368.55,370.26,369.78,361.40,357.25,370.81,362.55,351.86,356.56,349.55,342.98,347.03,359.34,352.04,347.49,348.54,345.48,345.12,342.75,349.32,344.58,333.86,337.90,333.83,332.18,331.23,328.62,327.21,328.92,327.31,331.11,334.54,333.60,334.44,334.33,336.88,341.32,339.33,346.95,344.88,344.35,340.29,341.50,341.68,338.43,343.65,342.96,339.20,342.62,344.47,341.58,337.45,340.49,345.80,345.85,343.48,346.94,340.74,343.80,352.07,356.58,353.40,351.35,350.61,355.38,361.50,356.15,355.63,350.61,356.12,361.24,359.86,363.94,362.88,368.50,371.94,370.06,364.19,363.26,365.07,363.75,364.19,358.58,359.98,361.39,357.63,359.89,360.71,355.44,363.33,359.54,366.54,366.06,371.98,369.44,370.17,364.78,368.51,361.39,368.53,358.34,362.54,357.41,359.13,359.98,358.67,358.89,352.25,356.63,361.38,363.73,365.57,355.87,350.79,356.11,361.60,357.11,351.47,351.56,357.74,357.73,356.06,359.81,359.34,367.40,369.88,370.33,370.29,L8
2016-10-14 21:54:24+00:00,362.10,358.82,354.85,353.40,350.81,358.59,357.01,365.49,369.99,370.22,368.50,376.04,374.95,377.22,380.03,386.81,394.28,398.32,403.40,403.78,405.52,408.93,411.01,408.14,410.63,406.99,406.91,411.06,416.29,412.25,408.26,406.12,408.42,409.13,408.76,401.77,389.96,388.48,381.91,380.96,382.66,371.29,367.92,362.63,348.17,346.70,355.23,355.81,352.90,369.38,361.24,350.63,348.25,348.34,348.50,345.46,341.81,342.63,339.54,338.90,332.73,332.63,334.67,335.76,329.26,329.20,329.80,332.19,331.52,330.96,329.85,328.88,335.72,335.06,335.32,329.90,330.20,335.36,338.21,337.88,337.21,339.54,333.24,339.10,339.91,341.87,338.62,340.75,335.20,335.53,338.74,332.17,330.51,340.64,334.85,337.90,342.70,341.60,347.13,347.53,347.17,345.97,351.40,354.21,357.72,355.32,353.62,350.92,348.84,352.71,352.69,353.42,359.08,357.85,360.71,362.43,367.81,365.14,368.32,359.68,364.06,358.82,350.05,350.82,351.79,346.26,349.43,350.10,352.58,346.65,351.54,353.56,354.56,356.43,362.88,360.62,363.79,363.10,359.15,354.17,353.33,354.02,351.92,351.85,354.91,353.73,350.59,348.20,349.32,349.47,351.63,357.53,358.06,353.26,355.62,355.92,353.84,349.46,347.62,347.27,349.06,351.12,352.94,356.16,358.37,360.74,363.09,367.72,372.86,L8
2016-11-23 21:56:35+00:00,369.77,356.93,351.16,353.72,342.64,352.95,341.63,354.72,351.26,359.27,370.23,372.76,376.13,382.42,384.20,385.26,394.03,400.53,406.29,407.56,402.31,407.27,411.44,414.54,413.56,412.42,410.58,410.43,409.94,413.10,402.14,400.30,392.95,394.97,392.82,398.64,391.98,384.83,384.77,381.27,376.79,371.81,364.52,362.64,353.77,348.28,340.57,328.57,330.63,343.98,348.19,349.95,341.35,348.28,342.20,341.75,337.45,333.47,332.28,322.24,325.35,321.94,322.73,331.33,324.75,328.35,326.58,326.91,328.85,320.96,316.91,320.84,316.92,322.91,324.44,324.46,329.94,326.69,327.08,326.85,331.40,336.33,331.43,334.44,332.53,327.86,328.75,324.48,328.93,330.80,328.69,328.45,332.23,326.17,335.42,340.41,335.74,326.64,328.70,324.89,329.98,331.89,337.26,344.65,344.60,342.53,336.61,336.46,344.01,341.13,344.02,349.02,352.71,350.36,354.01,355.31,361.74,355.98,356.32,358.73,356.42,350.21,351.58,347.95,348.96,346.82,347.97,346.22,348.34,347.46,347.37,350.19,352.21,350.62,349.34,342.60,344.85,342.33,345.48,344.67,341.09,329.34,339.19,343.78,345.50,346.99,343.16,344.20,340.93,341.00,345.13,343.89,346.92,346.27,344.17,346.78,348.30,342.50,,,,,,,,,,,366.92,L7
2016-12-17 21:54:19+00:00,370.12,361.48,358.61,364.11,369.70,364.91,369.47,367.69,362.32,365.55,369.66,371.49,376.89,388.47,391.86,396.80,400.95,401.00,406.89,410.61,410.49,414.90,414.86,413.78,414.83,415.16,412.23,418.66,412.87,410.01,411.01,407.14,402.53,399.28,395.95,393.38,388.46,379.86,384.65,377.86,377.61,369.36,364.17,361.11,356.54,354.17,348.27,338.17,344.75,355.17,356.71,361.90,358.37,351.74,356.55,349.89,350.67,335.54,335.67,334.44,328.27,331.07,330.03,320.48,324.35,324.72,316.49,321.06,323.20,321.95,328.01,332.60,327.50,338.22,330.59,337.49,337.67,336.59,336.19,339.40,343.40,345.25,344.22,344.57,344.16,339.02,341.47,338.59,343.54,333.23,339.25,343.54,338.89,343.44,349.68,345.13,341.90,341.84,335.51,331.76,343.02,344.20,342.30,343.43,347.22,350.81,349.76,355.75,358.60,357.80,357.52,356.33,356.62,364.25,357.22,362.50,363.62,359.02,369.68,369.33,367.18,366.10,363.83,359.47,357.82,357.57,353.42,355.59,355.96,352.13,352.85,360.63,354.29,358.21,356.73,357.06,346.18,354.93,340.96,348.15,343.73,337.69,342.30,347.53,348.40,354.95,351.22,355.96,353.12,350.19,351.68,345.64,343.25,337.86,345.21,339.37,342.01,345.54,348.98,349.91,348.58,353.15,356.99,353.47,356.47,360.76,364.95,370.52,372.11,L8
2017-01-10 21:56:15+00:00,360.99,352.41,353.69,352.30,334.27,351.11,346.09,352.20,364.41,366.51,365.00,376.52,373.69,371.91,378.24,387.03,386.68,391.76,394.42,391.44,393.04,402.85,402.12,406.16,402.61,403.36,407.59,407.66,412.76,408.13,399.80,396.75,396.01,396.90,390.94,389.63,382.83,383.72,375.55,370.83,371.17,368.09,362.88,357.41,352.27,352.97,355.56,349.36,337.21,340.06,334.97,334.63,334.60,328.52,334.35,326.31,327.62,330.64,328.89,327.15,323.00,320.41,320.47,320.03,318.67,318.27,316.22,310.80,316.39,317.74,319.58,322.87,327.05,321.97,323.08,319.45,325.44,322.54,325.63,327.84,330.60,326.48,329.39,327.69,326.53,324.37,329.43,323.74,327.77,326.88,324.57,329.27,329.95,322.50,324.67,330.33,326.86,323.86,333.43,334.87,333.84,329.13,341.39,344.75,343.91,340.95,336.19,342.36,338.61,335.82,342.61,345.00,339.55,338.31,346.86,351.46,345.06,348.70,356.00,345.52,346.67,344.10,350.50,339.85,342.11,338.56,337.41,334.96,354.37,355.51,352.23,351.36,349.81,349.67,352.77,347.83,350.44,346.41,339.67,339.22,343.02,328.27,338.11,337.06,334.34,334.64,338.20,333.05,335.90,336.17,339.20,,,,,,,,,,,,338.83,344.57,346.83,350.39,352.98,355.66,357.48,L7
2017-01-26 21:56:05+00:00,355.64,343.82,343.82,339.76,339.21,344.00,344.72,347.19,352.19,354.63,357.90,364.73,360.25,367.61,369.25,379.57,378.13,381.28,380.57,381.00,382.58,396.58,392.34,395.41,392.82,394.22,391.68,393.08,398.12,394.91,388.08,391.12,390.75,390.38,384.45,384.93,376.71,374.86,374.22,366.88,356.02,361.51,357.79,352.32,349.13,341.56,341.61,341.95,335.48,338.48,330.98,335.24,329.63,334.22,330.10,331.61,325.29,325.26,322.68,317.56,317.92,315.24,314.95,315.39,311.44,311.63,314.29,314.20,315.95,317.34,315.09,318.65,316.84,316.63,317.33,319.13,320.65,322.38,324.79,328.27,327.23,327.12,327.63,325.18,326.10,327.90,327.31,330.17,325.63,324.06,324.59,326.85,325.60,325.31,326.36,330.74,327.26,323.72,328.36,334.62,332.59,328.53,337.54,337.99,340.13,341.98,336.23,339.14,335.44,334.32,335.87,339.83,338.76,342.16,343.98,348.66,346.91,347.86,351.75,349.21,348.80,351.43,346.73,343.09,340.26,343.16,338.76,337.19,344.82,340.94,343.01,345.71,344.64,348.45,343.21,338.25,342.09,339.05,339.46,337.43,332.30,330.11,337.42,333.76,335.03,334.33,335.04,332.25,,,,,,,,,,,,335.42,338.90,342.56,342.97,347.59,345.01,354.46,351.34,354.89,359.23,L7
2017-02-19 21:53:59+00:00,,,,307.67,,,,,,,,374.13,378.08,386.11,393.92,402.82,401.61,404.62,412.09,412.97,417.61,427.90,423.21,422.57,425.73,425.11,425.08,424.92,423.66,420.55,419.15,418.39,418.82,411.62,409.57,405.52,397.53,395.96,392.83,389.53,386.85,379.68,376.50,373.58,369.15,364.21,363.49,361.08,361.52,362.99,376.09,364.14,351.06,352.95,349.25,347.52,341.75,340.00,342.38,338.83,337.47,337.30,337.90,339.06,336.78,335.58,333.39,334.71,338.07,336.69,337.16,337.55,337.35,336.40,336.86,336.10,335.58,336.08,341.83,339.46,342.74,342.17,348.15,343.75,344.41,346.70,346.65,345.53,345.32,343.12,336.65,342.56,343.77,343.14,345.24,345.16,345.20,347.63,345.14,347.63,347.83,346.00,348.27,350.81,351.78,351.78,351.22,355.70,353.82,347.15,347.43,353.44,348.38,355.58,360.18,362.87,365.61,370.83,368.52,366.31,368.65,366.08,365.12,355.84,360.75,358.50,358.14,356.67,355.19,355.61,358.26,355.36,363.34,361.60,363.06,359.76,360.80,352.69,353.14,352.33,350.99,351.27,355.28,354.86,354.19,349.00,351.86,347.50,349.99,352.48,353.93,346.93,344.15,345.67,344.52,344.28,345.32,348.22,350.85,351.30,355.27,356.15,358.19,360.55,362.48,367.31,370.09,373.30,373.79,L8
2017-05-02 21:56:31+00:00,370.74,369.70,362.83,,358.47,362.91,380.01,369.29,371.97,376.10,399.13,381.19,388.34,394.52,405.72,406.45,408.98,417.08,421.06,420.61,427.26,428.25,428.85,431.67,438.02,434.06,431.96,437.56,433.58,430.58,424.95,424.26,420.18,413.74,407.06,404.76,399.59,392.42,386.57,392.08,387.65,388.29,388.63,393.46,396.49,375.19,376.38,375.78,391.60,374.48,393.04,383.58,380.26,377.94,376.24,367.29,374.13,363.79,364.54,366.50,362.41,357.10,364.36,355.11,362.90,357.08,355.50,359.08,358.61,352.22,354.79,355.52,350.34,348.24,348.93,349.82,356.08,359.11,353.65,356.88,355.30,355.84,352.17,349.18,346.49,341.76,342.78,338.43,344.42,347.64,340.49,342.49,354.22,349.32,354.13,360.21,353.27,350.20,347.35,350.37,344.88,352.58,354.30,360.02,348.51,374.38,365.31,360.86,369.88,362.52,363.79,366.86,369.26,363.66,379.67,375.52,363.88,380.06,374.30,376.83,378.32,377.99,373.46,376.64,373.44,375.98,373.44,371.92,372.95,378.87,372.30,373.74,374.81,374.80,389.12,381.06,367.54,367.57,369.22,365.86,334.32,349.58,353.70,362.32,360.09,363.41,359.44,376.70,363.41,363.63,366.83,365.59,369.64,365.88,364.79,354.34,356.29,355.43,356.45,362.20,363.14,369.47,374.79,372.62,370.97,376.18,381.26,387.57,375.74,L7
2017-06-11 21:53:45+00:00,,,,,,,,355.06,357.07,360.03,362.71,367.21,375.67,372.74,382.44,389.35,385.20,393.13,400.19,401.64,405.33,412.71,408.55,412.32,418.16,424.21,415.62,421.97,420.83,414.66,411.22,407.01,406.10,396.73,394.87,389.95,390.30,382.70,377.08,,,,,,,,,,,,,,,,,,,,,,,,317.27,316.62,321.11,325.82,324.22,323.60,319.31,312.25,317.63,329.40,324.65,324.33,323.25,315.23,322.10,321.30,322.00,322.91,325.36,335.45,342.10,326.74,331.36,328.78,322.22,331.34,332.37,327.67,333.40,328.51,330.51,323.82,332.25,325.60,327.71,327.60,324.35,329.90,336.49,333.61,333.24,334.49,343.63,340.48,346.86,346.15,337.97,343.64,341.41,342.40,344.78,353.34,350.95,353.59,356.07,356.99,354.74,353.69,354.35,349.39,349.80,349.42,346.42,348.32,351.33,347.02,345.99,344.46,341.25,353.26,,,,,,,,,,,,,,,,,,,,333.76,337.80,338.58,331.92,342.49,340.75,340.73,344.87,349.08,351.56,351.23,350.12,351.25,354.92,354.40,360.93,361.77,366.35,L8
2017-09-07 21:56:40+00:00,360.34,355.67,342.29,325.20,334.90,343.74,349.32,363.31,369.26,372.99,378.74,381.36,379.49,385.63,386.62,394.13,395.30,403.77,410.20,411.03,413.21,414.65,416.94,423.26,425.41,423.62,431.25,429.96,434.31,431.57,427.21,431.50,422.46,409.42,404.80,405.19,397.04,394.82,395.10,390.66,387.18,380.35,376.16,372.70,373.43,370.91,376.22,374.66,371.05,335.41,363.14,355.58,349.43,346.88,344.48,338.69,341.47,338.97,335.86,336.53,337.42,336.03,335.51,335.43,336.92,336.99,334.54,331.54,330.37,328.01,329.66,328.30,332.38,331.70,333.23,330.76,334.50,330.47,335.85,335.01,339.34,339.91,338.58,336.51,341.20,334.99,340.29,339.57,343.24,354.93,353.35,357.89,361.56,354.22,348.79,341.50,344.16,330.25,320.53,,,,,,,341.96,340.02,341.57,337.69,342.51,344.43,350.76,347.52,353.67,354.67,355.71,358.71,355.45,361.44,359.07,348.77,361.07,351.71,354.06,353.75,355.15,352.11,360.24,358.00,355.23,350.71,352.53,352.53,353.93,349.81,354.32,349.30,348.63,349.10,348.34,350.10,356.51,352.97,342.86,345.63,345.19,346.21,346.53,348.03,349.00,351.00,351.85,349.78,356.66,348.73,354.99,351.28,356.43,354.33,358.71,361.70,363.11,359.97,359.85,361.88,367.79,370.54,370.03,377.30,L7
2017-09-23 21:56:39+00:00,378.39,364.37,371.11,366.67,365.40,364.75,373.85,374.23,381.04,392.72,392.17,389.36,398.87,403.49,413.11,412.43,416.65,417.01,425.54,425.34,428.54,426.33,432.26,432.34,437.84,437.12,441.21,435.71,433.12,433.45,430.53,427.20,425.13,416.65,409.96,413.40,406.49,404.17,401.27,399.83,387.92,387.24,379.88,387.19,384.15,386.80,385.94,384.42,386.94,374.05,385.30,380.07,374.25,369.59,362.50,359.88,357.46,361.66,355.66,357.36,354.55,353.62,349.97,350.15,348.92,348.59,345.04,349.48,347.25,348.25,352.68,350.54,349.18,346.09,350.31,345.97,351.80,348.17,351.42,359.97,357.99,357.77,357.04,352.81,353.04,352.16,354.21,356.89,352.63,351.33,357.16,357.95,357.21,357.57,353.74,352.99,357.26,358.31,354.46,350.03,350.30,351.49,347.22,353.43,348.55,356.40,353.85,353.49,359.79,357.80,360.44,365.94,364.62,364.20,369.80,374.67,369.90,374.80,370.31,376.90,370.80,375.81,366.01,370.16,366.00,364.80,370.34,369.56,365.86,366.74,366.22,368.45,367.17,365.98,361.51,363.62,353.44,356.54,358.80,,,,,,,,,,,350.75,,348.06,353.50,356.01,361.78,357.19,357.98,364.19,355.16,365.97,360.72,361.28,364.73,370.69,371.96,375.80,372.93,369.77,378.77,L7
2017-10-01 21:54:18+00:00,363.19,362.77,360.93,352.21,347.53,351.24,351.21,362.69,369.71,378.22,378.55,380.58,381.00,382.92,393.77,401.48,400.38,412.44,413.37,410.66,413.59,416.22,420.70,423.67,424.30,425.02,429.15,427.28,427.68,422.38,417.54,412.56,410.85,408.79,405.48,399.39,395.58,393.09,392.40,389.23,387.02,383.56,375.92,367.92,366.30,373.58,374.70,376.71,372.57,373.76,365.54,362.91,360.94,354.91,352.76,351.12,345.31,343.12,344.30,343.01,341.13,339.85,338.47,339.73,336.18,338.16,338.33,335.60,335.62,337.04,336.63,335.40,338.76,336.40,339.04,336.53,343.15,343.15,342.15,346.23,346.64,348.05,346.81,343.30,342.10,343.25,343.39,343.22,340.99,340.04,341.89,343.60,342.90,342.70,343.93,344.96,343.00,342.19,343.72,345.21,342.96,343.83,347.68,349.98,349.31,350.22,348.18,347.89,352.08,347.18,353.55,352.94,358.76,360.54,358.56,357.86,360.45,358.19,358.18,357.36,356.09,360.66,359.02,355.32,356.31,358.86,358.99,358.12,362.65,355.45,358.47,357.61,355.81,353.65,350.51,351.06,349.91,349.92,350.83,349.00,351.48,353.50,355.33,350.39,356.98,349.63,350.52,350.68,351.63,352.88,350.15,352.97,353.95,355.55,354.82,357.89,348.94,352.05,351.30,356.92,359.86,359.59,360.40,362.59,358.67,359.03,360.02,366.58,363.22,L8
2017-10-09 21:56:41+00:00,,,,,,,,,,,,,,,401.10,402.76,400.82,403.44,401.98,405.19,413.89,422.26,420.27,417.63,416.13,425.12,422.62,425.11,417.56,407.15,415.45,414.35,407.30,400.55,397.51,400.99,392.73,382.88,386.83,387.46,377.62,375.63,374.22,369.30,365.99,364.20,362.42,364.57,375.44,357.78,369.13,369.05,358.46,350.04,350.70,349.73,347.19,339.25,337.81,336.82,331.48,335.36,338.84,333.06,333.31,329.01,320.60,319.40,319.36,322.81,336.70,341.99,335.89,337.00,334.60,336.94,336.71,339.47,337.90,339.00,345.46,342.61,342.12,342.08,340.97,338.59,342.60,344.44,340.76,333.02,333.24,335.06,332.13,343.72,348.37,346.56,343.06,343.14,338.05,336.07,336.86,335.84,337.09,334.39,341.39,346.11,344.17,350.42,351.40,347.55,345.87,346.52,355.91,356.38,362.74,361.70,362.49,366.43,365.93,362.40,356.08,357.84,354.42,353.79,353.25,348.56,350.47,363.67,358.77,357.41,352.45,350.75,351.34,349.23,348.90,352.04,349.32,347.48,354.55,,,,,,,,,,346.27,342.25,349.26,341.23,340.93,341.13,341.71,339.77,345.23,356.82,354.91,355.37,356.71,357.45,358.97,359.52,358.61,354.22,355.71,359.95,365.65,L7
2017-12-04 21:54:13+00:00,361.37,356.74,351.44,355.12,348.85,350.05,356.57,365.69,374.09,378.15,378.06,382.36,389.52,389.24,397.29,400.27,405.64,407.97,413.68,411.75,420.07,417.33,421.43,421.89,429.56,430.14,433.58,430.81,430.48,427.08,417.92,411.50,408.71,407.28,400.00,399.04,393.88,390.64,391.99,389.71,382.62,379.69,374.87,374.19,372.64,369.30,372.55,369.83,363.09,364.43,370.15,355.77,351.48,356.11,348.76,344.42,342.01,340.28,339.87,338.22,340.54,339.15,338.11,337.44,336.55,328.89,330.03,331.50,332.13,332.20,330.05,328.55,336.61,335.44,336.74,330.31,332.92,337.73,338.62,341.46,342.46,337.70,338.84,337.55,338.67,340.62,342.01,341.63,344.55,344.01,341.68,344.15,342.34,344.17,338.47,341.94,342.19,336.04,341.93,340.99,341.45,339.23,338.70,341.64,343.08,343.81,346.86,351.16,347.21,349.22,351.45,350.12,356.46,353.33,357.92,360.58,365.23,362.45,364.35,363.38,365.06,360.40,358.08,359.49,351.68,350.44,356.63,348.35,351.17,348.29,352.02,353.78,354.95,350.80,351.39,346.98,340.75,348.75,343.96,345.49,346.56,346.34,350.52,340.33,347.77,348.01,346.66,348.76,351.02,353.03,345.63,350.15,340.48,352.02,354.58,354.07,355.38,358.23,354.56,356.17,356.02,359.38,360.68,358.75,362.12,360.75,365.72,368.41,367.67,L8
2018-01-13 21:56:03+00:00,363.00,354.43,356.14,353.34,344.23,352.00,347.58,361.79,363.77,372.83,369.60,375.52,377.33,388.77,392.65,399.91,401.06,412.37,408.33,411.17,413.96,410.52,417.05,422.94,426.95,422.63,414.69,420.68,424.40,421.09,419.52,419.65,413.36,408.75,400.49,403.79,397.53,393.65,389.03,388.06,382.56,378.70,374.91,374.81,363.29,363.24,364.95,362.74,360.47,352.52,351.06,350.05,344.79,344.92,344.76,344.82,342.36,346.26,330.90,339.33,335.41,335.74,329.16,329.95,327.27,327.69,326.90,318.36,321.39,325.90,323.77,324.49,328.27,327.65,329.89,331.27,332.00,331.25,335.85,336.69,338.61,328.87,336.49,331.35,330.50,334.66,332.85,332.86,330.88,328.91,332.98,329.09,328.63,328.27,330.07,329.11,330.94,325.13,329.58,335.12,333.72,330.93,337.77,341.05,341.16,337.80,337.47,346.99,344.61,343.27,349.26,349.69,351.23,351.83,360.42,352.11,359.20,358.26,357.25,359.11,357.44,352.92,358.82,358.04,356.68,354.75,356.24,351.93,349.49,346.16,344.77,340.95,335.62,338.22,338.55,337.60,341.24,343.76,343.55,344.53,343.51,342.34,333.53,336.16,332.65,339.31,341.09,343.31,341.21,344.89,346.37,349.79,350.35,344.33,340.06,346.69,340.56,349.93,369.89,367.24,356.97,362.18,,,,,,,,L7
2018-01-29 21:55:48+00:00,364.35,354.47,355.49,347.87,342.38,351.74,342.75,361.58,368.34,369.38,370.20,384.23,381.15,380.80,387.69,393.33,395.41,402.10,407.84,405.62,408.25,407.71,411.13,410.40,416.34,416.28,422.91,418.52,425.79,422.57,414.51,412.92,412.62,407.39,403.94,399.17,392.34,397.30,391.08,393.27,392.92,383.01,375.78,368.40,362.71,368.39,369.99,368.35,357.93,350.78,347.44,340.20,340.26,346.04,341.95,343.27,338.11,331.79,334.14,335.07,330.11,328.34,325.52,330.19,325.57,324.18,326.54,322.79,317.65,320.48,318.46,322.38,324.10,320.61,324.92,330.84,335.32,326.11,325.88,323.95,326.40,332.86,332.75,333.95,332.62,323.99,328.37,326.16,328.92,333.71,335.29,335.46,331.97,333.13,331.03,331.06,333.09,327.96,337.13,340.24,330.95,332.84,339.35,348.94,345.58,334.75,332.32,336.22,340.84,348.32,346.13,346.03,353.42,348.36,355.18,352.25,356.49,354.78,355.06,359.36,354.44,348.91,345.57,348.62,348.12,347.90,341.02,346.24,347.37,341.46,340.13,339.41,335.93,345.45,343.03,344.86,345.54,340.90,337.79,336.76,336.12,341.43,333.94,328.20,330.82,329.81,336.87,334.70,341.46,338.91,342.22,347.97,345.91,348.48,346.19,,,,,,,,,,361.03,356.04,361.20,362.44,365.22,L7
2018-02-14 21:55:35+00:00,378.06,361.46,360.68,360.91,352.02,360.73,372.12,374.96,379.64,383.09,380.63,388.91,388.38,393.29,403.71,401.19,407.50,423.11,419.49,424.54,426.99,425.26,431.67,430.53,431.53,425.05,432.22,428.72,440.91,431.69,430.57,428.86,426.46,423.91,418.10,411.04,406.08,408.51,404.78,402.43,396.95,390.00,388.11,382.39,380.04,381.69,386.09,381.51,373.41,373.58,367.06,358.44,359.28,353.41,348.88,350.38,348.20,347.38,346.18,344.84,342.63,343.26,340.82,343.65,340.07,341.56,342.88,339.25,341.17,338.56,341.59,333.39,330.47,333.65,335.50,344.24,346.19,341.18,344.45,347.42,352.55,349.99,352.62,346.33,343.52,339.80,342.88,346.13,345.37,346.86,348.73,353.25,344.98,345.83,339.73,341.07,350.67,350.15,344.94,353.36,350.46,351.30,345.38,353.77,356.08,353.82,349.76,353.65,351.43,356.90,353.33,354.48,364.56,362.75,361.02,362.73,369.71,370.80,365.34,370.51,365.13,357.95,360.94,358.15,355.00,354.20,359.88,362.66,367.45,362.58,358.24,361.47,358.64,361.82,362.97,,,,,,,,,,,,,,350.30,350.53,352.88,360.19,361.96,364.44,357.14,357.79,361.06,360.99,364.89,362.75,361.40,366.14,364.18,371.43,368.52,362.33,364.33,368.37,375.98,L7
2018-02-22 21:53:49+00:00,355.27,350.13,347.79,346.06,341.10,349.11,352.05,361.75,,,,,,,,,,,,,,,,,,,,,,413.89,407.89,396.54,402.25,401.10,392.97,391.28,390.79,381.77,381.98,382.66,377.45,373.46,371.02,363.65,369.86,370.70,365.69,361.98,363.16,354.96,364.15,362.15,356.00,349.95,349.19,343.60,341.73,337.11,338.55,,,,,,,,,,,,,282.92,318.77,324.06,321.79,327.44,324.39,329.96,331.67,331.55,337.42,329.92,331.20,326.75,331.20,328.32,327.60,335.05,331.78,332.47,335.70,333.13,333.54,336.74,341.67,331.29,328.31,330.67,327.75,325.43,331.66,325.37,,,,,,,,,,,,346.82,352.30,357.50,356.12,357.99,360.75,358.44,356.31,347.06,346.11,349.17,347.52,346.70,347.90,343.56,336.09,341.11,341.02,344.37,348.02,352.58,345.83,344.39,338.49,338.77,344.14,336.88,341.97,334.26,333.76,333.27,337.84,334.99,332.25,337.22,338.50,344.93,343.13,338.97,342.64,344.30,346.35,348.44,346.72,,,,,,,,,,,,362.21,L8
2018-06-22 21:53:38+00:00,230.53,200.64,205.25,205.02,,,261.01,342.58,354.84,352.50,348.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.74,318.89,312.59,319.66,313.65,315.43,309.88,316.17,313.87,314.26,314.84,309.77,312.35,311.51,308.58,310.55,306.30,310.28,313.04,316.38,315.37,317.06,320.12,319.43,320.54,310.81,311.41,306.98,312.70,305.18,315.70,313.13,325.19,317.28,324.61,319.00,323.67,320.28,322.91,326.29,325.61,319.76,310.16,318.79,326.76,326.89,318.71,323.09,322.20,314.93,322.91,327.18,325.73,336.95,325.79,338.96,341.93,337.29,344.03,345.51,349.81,353.83,337.50,337.24,330.44,331.34,330.53,333.52,330.64,333.62,333.65,333.82,337.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.43,338.41,346.80,L7
